"","siteID","plotID","tagID","year","dbh"
"30725","BART","BART_075","3266","2015",10.2
"30727","BART","BART_075","3267","2015",17.5
"30729","BART","BART_075","3268","2015",27.4
"30731","BART","BART_075","3268A","2015",12.9
"30734","BART","BART_041","327","2015",12.6
"30736","BART","BART_075","3271","2015",3.3
"30738","BART","BART_075","3273","2015",1.7
"30740","BART","BART_075","3274","2015",2.7
"30742","BART","BART_075","3275","2015",5
"30744","BART","BART_075","3276","2015",9.1
"30746","BART","BART_075","3277","2015",8.7
"30748","BART","BART_075","3277","2015",14.3
"30750","BART","BART_075","3278","2015",12.2
"30752","BART","BART_075","3279","2015",20.2
"30754","BART","BART_041","328","2015",26.3
"30756","BART","BART_075","3280","2015",43.6
"30758","BART","BART_075","3281","2015",13.3
"30760","BART","BART_075","3282","2015",17.9
"30762","BART","BART_075","3283","2015",26.6
"30764","BART","BART_075","3284","2015",20.7
"30766","BART","BART_075","3285","2015",26.1
"30768","BART","BART_075","3286","2015",11
"30770","BART","BART_075","3287","2015",36.3
"30772","BART","BART_075","3288","2015",1.2
"30774","BART","BART_075","3289","2015",3.7
"30776","BART","BART_075","3290","2015",2.8
"30778","BART","BART_075","3292","2015",3.9
"30780","BART","BART_075","3293","2015",3.6
"30782","BART","BART_075","3294","2015",23.2
"30784","BART","BART_075","3295","2015",3.4
"30786","BART","BART_075","3296","2015",5.9
"30788","BART","BART_075","3299","2015",43.6
"30791","BART","BART_075","3299","2015",8.2
"30794","BART","BART_041","330","2015",22
"30796","BART","BART_075","3300","2015",34
"30798","BART","BART_050","3301","2015",10.2
"30800","BART","BART_050","3302","2015",28.2
"30802","BART","BART_050","3303","2015",10.8
"30804","BART","BART_050","3304","2015",24.5
"30806","BART","BART_050","3305","2015",36.7
"30808","BART","BART_050","3306","2015",11.8
"30810","BART","BART_050","3307","2015",14.4
"30812","BART","BART_050","3308","2015",15.3
"30814","BART","BART_050","3309","2015",24.6
"30816","BART","BART_041","331","2015",24.9
"30818","BART","BART_050","3310","2015",34
"30820","BART","BART_050","3311","2015",17.8
"30822","BART","BART_050","3317","2015",1.1
"30824","BART","BART_050","3327","2015",5.7
"30826","BART","BART_041","333","2015",22
"30828","BART","BART_032","3330","2015",42.5
"30831","BART","BART_032","3330A","2015",12.5
"30833","BART","BART_032","3330B","2015",12.4
"30835","BART","BART_032","3331","2015",37.8
"30837","BART","BART_032","3331A","2015",13.7
"30839","BART","BART_032","3331B","2015",23.8
"30841","BART","BART_032","3332","2015",10.4
"30843","BART","BART_032","3333","2015",16.9
"30845","BART","BART_032","3334","2015",30.3
"30847","BART","BART_032","3334A","2015",23.4
"30849","BART","BART_032","3335","2015",9.8
"30851","BART","BART_032","3336","2015",12.1
"30853","BART","BART_032","3337","2015",21
"30855","BART","BART_032","3338","2015",19
"30857","BART","BART_032","3338A","2015",16.7
"30859","BART","BART_032","3339","2015",29.8
"30863","BART","BART_041","334","2015",19
"30865","BART","BART_032","3340","2015",13
"30867","BART","BART_032","3340A","2015",11.3
"30869","BART","BART_032","3340B","2015",11.1
"30871","BART","BART_032","3340C","2015",10.5
"30873","BART","BART_032","3341","2015",38.5
"30875","BART","BART_032","3342","2015",11.2
"30877","BART","BART_032","3343","2015",18.5
"30879","BART","BART_032","3344","2015",24.1
"30881","BART","BART_032","3345","2015",12.6
"30883","BART","BART_032","3346","2015",14.2
"30885","BART","BART_032","3347","2015",13.8
"30888","BART","BART_047","335","2015",14.7
"30890","BART","BART_032","3350","2015",29.9
"30892","BART","BART_032","3351","2015",30
"30894","BART","BART_032","3352","2015",12.7
"30896","BART","BART_032","3352","2015",12.6
"30898","BART","BART_032","3353","2015",42.9
"30900","BART","BART_032","3354","2015",12
"30902","BART","BART_032","3355","2015",28
"30904","BART","BART_032","3356","2015",18.8
"30908","BART","BART_042","3359","2015",16
"30910","BART","BART_047","336","2015",22
"30912","BART","BART_075","3361","2015",5.4
"30915","BART","BART_032","3364","2015",1.2
"30917","BART","BART_032","3365","2015",6.8
"30921","BART","BART_032","3370","2015",1.1
"30923","BART","BART_032","3371","2015",8.5
"30925","BART","BART_032","3372","2015",9.5
"30927","BART","BART_032","3374","2015",1.9
"30930","BART","BART_032","3375","2015",4.2
"30932","BART","BART_032","3376","2015",5.2
"30934","BART","BART_050","3377","2015",3.9
"30949","BART","BART_042","3401","2015",12.2
"30951","BART","BART_042","3402","2015",17.1
"30953","BART","BART_042","3403","2015",34.9
"30955","BART","BART_042","3404","2015",38
"30957","BART","BART_042","3405","2015",51.9
"30959","BART","BART_042","3406","2015",21.7
"30961","BART","BART_042","3407","2015",33.2
"30963","BART","BART_042","3408","2015",25.5
"30965","BART","BART_042","3409","2015",33
"30967","BART","BART_042","3411","2015",13.3
"30969","BART","BART_042","3412","2015",14
"30971","BART","BART_042","3414","2015",11.5
"30973","BART","BART_042","3416","2015",3.4
"30975","BART","BART_042","3416","2015",2.9
"30977","BART","BART_042","3419","2015",9.7
"30980","BART","BART_042","3421","2015",5.1
"30984","BART","BART_042","3422","2015",1.1
"30988","BART","BART_042","3427","2015",5.7
"30990","BART","BART_042","3428","2015",5
"30992","BART","BART_042","3430","2015",4.4
"30994","BART","BART_042","3433","2015",6
"30996","BART","BART_042","3434","2015",2.3
"30998","BART","BART_042","3436","2015",1.8
"31000","BART","BART_050","3440","2015",13.6
"31002","BART","BART_050","3441","2015",47.8
"31004","BART","BART_050","3442","2015",11.9
"31006","BART","BART_050","3443","2015",29.8
"31008","BART","BART_050","3444","2015",28
"31010","BART","BART_050","3445","2015",39
"31012","BART","BART_050","3446","2015",15
"31014","BART","BART_050","3447","2015",16.5
"31016","BART","BART_050","3448","2015",54.6
"31018","BART","BART_050","3449","2015",28.9
"31020","BART","BART_050","3450","2015",27
"31022","BART","BART_050","3451","2015",39.4
"31024","BART","BART_050","3452","2015",23
"31026","BART","BART_050","3453","2015",40
"31028","BART","BART_050","3454","2015",17.6
"31030","BART","BART_050","3455","2015",16.4
"31032","BART","BART_050","3456","2015",9
"31035","BART","BART_050","3458","2015",24.2
"31037","BART","BART_050","3459","2015",20
"31039","BART","BART_050","3460","2015",28
"31041","BART","BART_050","3461","2015",23.8
"31043","BART","BART_050","3462","2015",29.8
"31045","BART","BART_050","3463","2015",41.7
"31047","BART","BART_050","3464","2015",24
"31049","BART","BART_050","3465","2015",39.5
"31051","BART","BART_050","3465A","2015",39.2
"31053","BART","BART_050","3467","2015",5.5
"31055","BART","BART_050","3471","2015",7.8
"31057","BART","BART_050","3473","2015",3.5
"31059","BART","BART_050","3474","2015",5.5
"31061","BART","BART_050","3477","2015",1.8
"31064","BART","BART_050","3479","2015",1.4
"31066","BART","BART_050","3482","2015",1.3
"31069","BART","BART_050","3486","2015",7.5
"31071","BART","BART_050","3491","2015",9.8
"31073","BART","BART_050","3494","2015",9.6
"31075","BART","BART_050","3500","2015",5.5
"31077","BART","BART_032","3501","2015",13.3
"31079","BART","BART_032","3502","2015",10.8
"31081","BART","BART_032","3503","2015",30.1
"31083","BART","BART_032","3504","2015",10.7
"31085","BART","BART_032","3505","2015",22.8
"31087","BART","BART_032","3505A","2015",22.8
"31089","BART","BART_032","3505B","2015",12.3
"31091","BART","BART_032","3505C","2015",23.4
"31093","BART","BART_032","3505D","2015",18.8
"31095","BART","BART_032","3506","2015",19
"31097","BART","BART_032","3507","2015",43.5
"31099","BART","BART_032","3508","2015",34.9
"31101","BART","BART_032","3509","2015",38.8
"31103","BART","BART_032","3510","2015",39.8
"31105","BART","BART_032","3511","2015",14.2
"31107","BART","BART_032","3513","2015",21.4
"31109","BART","BART_032","3513A","2015",19.3
"31111","BART","BART_032","3513B","2015",16.7
"31113","BART","BART_032","3513C","2015",21
"31115","BART","BART_032","3514","2015",19.2
"31117","BART","BART_032","3514","2015",12.2
"31119","BART","BART_032","3515","2015",13.5
"31122","BART","BART_032","3517","2015",11
"31124","BART","BART_032","3519","2015",10.1
"31126","BART","BART_032","3520","2015",3.4
"31128","BART","BART_032","3521","2015",8.6
"31131","BART","BART_032","3523","2015",2.9
"31133","BART","BART_032","3524","2015",3.2
"31135","BART","BART_032","3526","2015",4.8
"31137","BART","BART_032","3527","2015",5.1
"31139","BART","BART_032","3530","2015",3.8
"31154","BART","BART_071","3545","2015",18
"31156","BART","BART_071","3547","2015",13.3
"31158","BART","BART_071","3548","2015",42.8
"31160","BART","BART_071","3550","2015",10.5
"31162","BART","BART_071","3551","2015",39.9
"31164","BART","BART_071","3552","2015",14.5
"31166","BART","BART_071","3553","2015",20
"31168","BART","BART_071","3554","2015",21.1
"31170","BART","BART_071","3555","2015",16
"31172","BART","BART_071","3556","2015",24.3
"31174","BART","BART_071","3557","2015",23.5
"31176","BART","BART_071","3561","2015",1.1
"31178","BART","BART_071","3562","2015",3.9
"31180","BART","BART_071","3563","2015",1.02
"31182","BART","BART_071","3564","2015",1.3
"31184","BART","BART_071","3565","2015",1.4
"31186","BART","BART_071","3566","2015",4.7
"31188","BART","BART_071","3568","2015",1.8
"31190","BART","BART_071","3569","2015",2.5
"31192","BART","BART_071","3570","2015",3.7
"31194","BART","BART_071","3571","2015",6.5
"31196","BART","BART_071","3572","2015",1.9
"31198","BART","BART_071","3573","2015",1.4
"31200","BART","BART_071","3575","2015",1.4
"31202","BART","BART_071","3576","2015",5.8
"31204","BART","BART_071","3577","2015",4.5
"31206","BART","BART_071","3580","2015",1.5
"31212","BART","BART_071","3586","2015",1.4
"31214","BART","BART_071","3587","2015",3.7
"31217","BART","BART_071","3590","2015",5.9
"31219","BART","BART_051","3591","2015",45
"31221","BART","BART_051","3592","2015",32.5
"31223","BART","BART_051","3593","2015",10
"31225","BART","BART_051","3594","2015",22.6
"31227","BART","BART_051","3595","2015",50.2
"31229","BART","BART_051","3595A","2015",24.5
"31231","BART","BART_051","3596","2015",51
"31233","BART","BART_051","3597","2015",41.2
"31235","BART","BART_051","3598","2015",51.7
"31237","BART","BART_051","3599","2015",27
"31239","BART","BART_051","3600","2015",64.4
"31242","BART","BART_040","3602","2015",29.5
"31244","BART","BART_040","3602A","2015",21.5
"31250","BART","BART_040","3608","2015",14.2
"31252","BART","BART_040","3609","2015",18.1
"31254","BART","BART_039","3611","2015",40.5
"31262","BART","BART_040","3620","2015",19.2
"31264","BART","BART_039","3621","2015",27.7
"31270","BART","BART_040","3627","2015",23
"31273","BART","BART_040","3629","2015",26
"31275","BART","BART_040","3630","2015",10.2
"31277","BART","BART_040","3631","2015",21.8
"31279","BART","BART_040","3632","2015",34.9
"31281","BART","BART_040","3635","2015",14.2
"31283","BART","BART_040","3636","2015",26
"31285","BART","BART_040","3637","2015",6.1
"31289","BART","BART_040","3639","2015",1.4
"31292","BART","BART_040","3640","2015",3.6
"31294","BART","BART_040","3641","2015",16.2
"31296","BART","BART_040","3645","2015",36
"31299","BART","BART_040","3646","2015",7.2
"31301","BART","BART_040","3647","2015",3.9
"31303","BART","BART_040","3648","2015",3.9
"31305","BART","BART_040","3650","2015",39.8
"31307","BART","BART_040","3654","2015",4
"31309","BART","BART_040","3655","2015",1.9
"31311","BART","BART_040","3658","2015",9
"31315","BART","BART_073","3659","2015",17.8
"31317","BART","BART_073","3660","2015",10.8
"31319","BART","BART_040","3662","2015",25
"31323","BART","BART_073","3664","2015",23.3
"31325","BART","BART_073","3665","2015",41.6
"31327","BART","BART_073","3665A","2015",27.4
"31329","BART","BART_073","3666","2015",16.3
"31331","BART","BART_073","3667","2015",38.4
"31333","BART","BART_073","3668","2015",14.5
"31335","BART","BART_073","3670","2015",40.1
"31337","BART","BART_073","3671","2015",24.3
"31339","BART","BART_073","3672","2015",18.7
"31341","BART","BART_073","3673","2015",34
"31343","BART","BART_073","3673A","2015",40.4
"31345","BART","BART_073","3674","2015",11
"31347","BART","BART_073","3675","2015",17.9
"31349","BART","BART_073","3676","2015",11.6
"31351","BART","BART_073","3678","2015",17.7
"31353","BART","BART_073","3679","2015",17.1
"31355","BART","BART_041","368","2015",50
"31357","BART","BART_073","3680","2015",21.4
"31359","BART","BART_073","3681","2015",27.8
"31361","BART","BART_073","3682","2015",25.2
"31363","BART","BART_073","3683","2015",14.4
"31365","BART","BART_073","3684","2015",23.7
"31367","BART","BART_073","3685","2015",25
"31369","BART","BART_041","369","2015",52
"31371","BART","BART_073","3691","2015",1.1
"31373","BART","BART_073","3692","2015",1.5
"31375","BART","BART_073","3693","2015",18.8
"31377","BART","BART_073","3696","2015",24
"31379","BART","BART_073","3697","2015",13.4
"31381","BART","BART_073","3698","2015",30.5
"31383","BART","BART_073","3699","2015",26.6
"31385","BART","BART_073","3700","2015",21.8
"31387","BART","BART_039","3701","2015",26.8
"31389","BART","BART_039","3701A","2015",16.5
"31391","BART","BART_039","3703","2015",24.4
"31393","BART","BART_039","3704","2015",13.4
"31395","BART","BART_039","3705","2015",27.8
"31397","BART","BART_039","3706","2015",29.9
"31403","BART","BART_039","3711","2015",47.9
"31406","BART","BART_039","3715","2015",26.5
"31410","BART","BART_051","3720","2015",1.6
"31412","BART","BART_051","3721","2015",5.7
"31436","BART","BART_040","3756","2015",18.3
"31438","BART","BART_040","3757","2015",11.9
"31440","BART","BART_040","3758","2015",63.7
"31444","BART","BART_040","3761","2015",53.9
"31446","BART","BART_040","3762","2015",28
"31448","BART","BART_040","3764","2015",17.5
"31451","BART","BART_040","3767","2015",19.5
"31453","BART","BART_040","3768","2015",10.4
"31456","BART","BART_039","3770","2015",20.3
"31458","BART","BART_039","3770A","2015",11.1
"31460","BART","BART_040","3772","2015",29.5
"31462","BART","BART_039","3773","2015",11.7
"31464","BART","BART_040","3775","2015",14.5
"31468","BART","BART_040","3778","2015",13.9
"31471","BART","BART_040","3781","2015",16.5
"31480","BART","BART_040","3796","2015",1.2
"31482","BART","BART_040","3797","2015",2.7
"31484","BART","BART_040","3798","2015",6.2
"31486","BART","BART_040","3799","2015",41.4
"31488","BART","BART_040","3799A","2015",28.6
"31490","BART","BART_040","3799B","2015",24.4
"31492","BART","BART_040","3799C","2015",24.2
"31494","BART","BART_040","3800","2015",12
"31496","BART","BART_041","3800","2015",4.2
"31498","BART","BART_051","3803","2015",1.9
"31500","BART","BART_051","3804","2015",1.7
"31502","BART","BART_039","3807","2015",25.2
"31504","BART","BART_039","3809","2015",25.6
"31506","BART","BART_039","3809A","2015",22.4
"31508","BART","BART_039","3810","2015",28.7
"31510","BART","BART_051","3811","2015",1.4
"31512","BART","BART_039","3814","2015",22.5
"31514","BART","BART_051","3815","2015",2.5
"31516","BART","BART_039","3816","2015",20
"31518","BART","BART_039","3820","2015",26.5
"31520","BART","BART_039","3821","2015",39.1
"31522","BART","BART_039","3822","2015",29.2
"31524","BART","BART_039","3823","2015",16.1
"31526","BART","BART_039","3825","2015",20.9
"31528","BART","BART_039","3826","2015",35.5
"31540","BART","BART_039","3862","2015",13.3
"31543","BART","BART_039","3864","2015",21
"31545","BART","BART_039","3865","2015",38
"31547","BART","BART_039","3866","2015",24.9
"31549","BART","BART_039","3867","2015",42.5
"31551","BART","BART_039","3870","2015",12.4
"31556","BART","BART_039","3874","2015",37.2
"31558","BART","BART_051","3876","2015",10
"31562","BART","BART_039","3879","2015",23.4
"31565","BART","BART_039","3882","2015",23.6
"31567","BART","BART_039","3883","2015",13.5
"31569","BART","BART_039","3884","2015",19
"31571","BART","BART_039","3885","2015",35.7
"31575","BART","BART_040","3889","2015",35.8
"31577","BART","BART_040","3890","2015",44
"31579","BART","BART_040","3891","2015",35.8
"31581","BART","BART_040","3892","2015",35.8
"31583","BART","BART_040","3893","2015",50
"31585","BART","BART_040","3894","2015",20.6
"31587","BART","BART_040","3895","2015",13.7
"31589","BART","BART_040","3896","2015",26.5
"31591","BART","BART_040","3898","2015",21.5
"31594","BART","BART_073","3901","2015",15.9
"31596","BART","BART_073","3902","2015",16.7
"31598","BART","BART_073","3903","2015",1.2
"31600","BART","BART_073","3904","2015",3.9
"31602","BART","BART_073","3905","2015",2.6
"31605","BART","BART_073","3907","2015",18.2
"31608","BART","BART_073","3909","2015",36.5
"31610","BART","BART_073","3910","2015",2.5
"31612","BART","BART_073","3911","2015",1.6
"31614","BART","BART_073","3912","2015",3.4
"31616","BART","BART_073","3915","2015",1.8
"31618","BART","BART_073","3916","2015",9.1
"31620","BART","BART_073","3917","2015",29.8
"31622","BART","BART_073","3918","2015",26.5
"31624","BART","BART_073","3918A","2015",13.4
"31626","BART","BART_073","3919","2015",19.5
"31628","BART","BART_073","3920","2015",23.5
"31630","BART","BART_073","3921","2015",16
"31632","BART","BART_073","3922","2015",12.7
"31634","BART","BART_073","3923","2015",12.5
"31637","BART","BART_073","3926","2015",20.2
"31639","BART","BART_073","3927","2015",24.8
"31641","BART","BART_073","3928","2015",14.6
"31643","BART","BART_073","3929","2015",14.5
"31645","BART","BART_073","3930","2015",11.1
"31647","BART","BART_073","3931","2015",27.2
"31649","BART","BART_073","3932","2015",31
"31651","BART","BART_073","3933","2015",35.8
"31653","BART","BART_073","3934","2015",16.2
"31656","BART","BART_073","3935","2015",17.5
"31658","BART","BART_073","3936","2015",20.2
"31660","BART","BART_073","3937","2015",14.9
"31662","BART","BART_073","3938","2015",9.8
"31664","BART","BART_073","3939","2015",21.2
"31666","BART","BART_073","3940","2015",30.4
"31672","BART","BART_073","3945","2015",22.3
"31674","BART","BART_073","3946","2015",12.5
"31676","BART","BART_073","3947","2015",12.2
"31678","BART","BART_073","3948","2015",35.7
"31680","BART","BART_073","3949","2015",13.3
"31682","BART","BART_073","3950","2015",36
"31684","BART","BART_073","3953","2015",34.5
"31686","BART","BART_073","3954","2015",16.2
"31689","BART","BART_073","3955","2015",18.9
"31691","BART","BART_073","3956","2015",14.3
"31693","BART","BART_073","3957","2015",10.8
"31695","BART","BART_073","3958","2015",9
"31697","BART","BART_073","3961","2015",1.3
"31699","BART","BART_073","3962","2015",1.3
"31701","BART","BART_073","3963","2015",5.3
"31704","BART","BART_039","3966","2015",13.5
"31706","BART","BART_039","3968","2015",20.2
"31708","BART","BART_039","3969","2015",10.1
"31710","BART","BART_073","3971","2015",24.8
"31714","BART","BART_039","3975","2015",13.7
"31716","BART","BART_073","3976","2015",26.5
"31719","BART","BART_039","3979","2015",13.1
"31736","BART","BART_039","3994","2015",19.2
"31739","BART","BART_075","4001","2015",51.4
"31741","BART","BART_075","4002","2015",1.1
"31743","BART","BART_075","4003","2015",1.2
"31745","BART","BART_075","4004","2015",1.6
"31747","BART","BART_075","4006","2015",1.1
"31749","BART","BART_075","4007","2015",1.6
"31751","BART","BART_075","4018","2015",6.9
"31753","BART","BART_075","4020","2015",8.1
"31755","BART","BART_075","4023","2015",2
"31757","BART","BART_075","4028","2015",2.8
"31759","BART","BART_075","4030","2015",1.1
"31761","BART","BART_075","4038","2015",1.1
"31765","BART","BART_051","4043","2015",53.7
"31767","BART","BART_051","4044","2015",18.8
"31769","BART","BART_051","4045","2015",27.3
"31771","BART","BART_051","4046","2015",17.9
"31773","BART","BART_051","4047","2015",33.9
"31775","BART","BART_051","4048","2015",27.8
"31777","BART","BART_051","4049","2015",13.7
"31779","BART","BART_051","4050","2015",19.3
"31781","BART","BART_051","4051","2015",10.7
"31783","BART","BART_051","4052","2015",17.9
"31785","BART","BART_051","4053","2015",14
"31787","BART","BART_051","4054","2015",13.6
"31789","BART","BART_051","4055","2015",36
"31791","BART","BART_051","4056","2015",18.6
"31793","BART","BART_051","4057","2015",12
"31795","BART","BART_051","4058","2015",18.4
"31797","BART","BART_051","4059","2015",56.4
"31799","BART","BART_051","4060","2015",18.1
"31801","BART","BART_051","4061","2015",13.3
"31803","BART","BART_051","4062","2015",32.5
"31805","BART","BART_051","4063","2015",19.8
"31807","BART","BART_051","4064","2015",42.5
"31809","BART","BART_051","4065","2015",12
"31811","BART","BART_051","4066","2015",25
"31813","BART","BART_051","4067","2015",21.3
"31815","BART","BART_051","4068","2015",15.3
"31817","BART","BART_051","4069","2015",17.6
"31819","BART","BART_051","4070","2015",24.5
"31821","BART","BART_051","4071","2015",54
"31823","BART","BART_051","4072","2015",60.7
"31825","BART","BART_051","4073","2015",30.9
"31827","BART","BART_051","4074","2015",10
"31829","BART","BART_051","4075","2015",27.3
"31831","BART","BART_051","4076","2015",25
"31833","BART","BART_051","4077","2015",29.4
"31835","BART","BART_075","4078","2015",69.9
"31837","BART","BART_051","4079","2015",31.5
"31839","BART","BART_051","4080","2015",26.3
"31841","BART","BART_051","4081","2015",53.3
"31843","BART","BART_039","4082","2015",2.9
"31845","BART","BART_039","4084","2015",2.4
"31847","BART","BART_039","4091","2015",3.4
"31850","BART","BART_039","4092","2015",3.3
"31854","BART","BART_039","4093","2015",3.6
"31856","BART","BART_039","4094","2015",2.1
"31858","BART","BART_039","4095","2015",4.3
"31860","BART","BART_039","4096","2015",1.3
"31862","BART","BART_039","4097","2015",2.3
"31864","BART","BART_039","4098","2015",1.8
"31866","BART","BART_039","4099","2015",9.8
"31868","BART","BART_039","4100","2015",2.8
"31870","BART","BART_071","4101","2015",7
"31872","BART","BART_071","4103","2015",2.9
"31876","BART","BART_051","4110","2015",3.3
"31878","BART","BART_051","4111","2015",8.8
"31882","BART","BART_051","4112","2015",1.1
"31884","BART","BART_051","4113","2015",1.2
"31886","BART","BART_051","4114","2015",9
"31888","BART","BART_051","4118","2015",2.1
"31890","BART","BART_051","4119","2015",4.8
"31892","BART","BART_051","4120","2015",1.5
"31894","BART","BART_051","4121","2015",1.6
"31896","BART","BART_051","4122","2015",5.8
"31898","BART","BART_051","4123","2015",2.6
"31900","BART","BART_051","4125","2015",9
"31902","BART","BART_051","4127","2015",3
"31904","BART","BART_051","4128","2015",2.3
"31906","BART","BART_051","4129","2015",4.3
"31908","BART","BART_051","4131","2015",2.6
"31910","BART","BART_051","4133","2015",2.4
"31912","BART","BART_051","4137","2015",1.2
"31914","BART","BART_051","4138","2015",1.6
"31916","BART","BART_039","4147","2015",8.6
"31918","BART","BART_039","4148","2015",2.6
"31920","BART","BART_039","4149","2015",1.3
"31922","BART","BART_039","4150","2015",1.6
"31924","BART","BART_039","4152","2015",4.3
"31928","BART","BART_039","4156","2015",4.4
"31930","BART","BART_039","4157","2015",1.8
"31933","BART","BART_039","4159","2015",1.8
"31935","BART","BART_039","4160","2015",5.6
"31937","BART","BART_039","4162","2015",7.9
"31939","BART","BART_039","4163","2015",8.8
"31941","BART","BART_039","4165","2015",1.7
"31943","BART","BART_039","4167","2015",3.8
"31945","BART","BART_039","4169","2015",9.5
"31947","BART","BART_039","4170","2015",3.9
"31950","BART","BART_039","4173","2015",3.7
"31952","BART","BART_039","4175","2015",4.8
"31954","BART","BART_039","4177","2015",2.6
"31956","BART","BART_039","4179","2015",2.8
"31958","BART","BART_039","4180","2015",2
"31960","BART","BART_039","4181","2015",4.1
"31962","BART","BART_039","4182","2015",8
"31964","BART","BART_039","4184","2015",3
"31966","BART","BART_039","4187","2015",4.2
"31969","BART","BART_039","4192","2015",1.4
"31971","BART","BART_039","4196","2015",4.5
"31973","BART","BART_039","4199","2015",3.3
"31975","BART","BART_042","4201","2015",3.7
"31977","BART","BART_042","4202","2015",5.3
"31979","BART","BART_050","4205","2015",1.5
"31981","BART","BART_050","4206","2015",4
"31983","BART","BART_050","4208","2015",1.1
"31985","BART","BART_050","4209","2015",2.9
"31987","BART","BART_050","4212","2015",3.9
"31990","BART","BART_050","4219","2015",2.7
"31993","BART","BART_032","4222","2015",10.4
"31995","BART","BART_032","4223","2015",10.5
"31997","BART","BART_032","4224","2015",10.4
"31999","BART","BART_032","4225","2015",20.2
"32001","BART","BART_032","4226","2015",33.3
"32003","BART","BART_032","4227","2015",10.7
"32005","BART","BART_032","4228","2015",20.2
"32007","BART","BART_032","4229","2015",86.1
"32009","BART","BART_032","4230","2015",15.2
"32011","BART","BART_032","4231","2015",22.1
"32013","BART","BART_032","4231A","2015",17.8
"32015","BART","BART_032","4231B","2015",17.7
"32017","BART","BART_032","4231C","2015",13.8
"32019","BART","BART_032","4232","2015",18.6
"32021","BART","BART_032","4234","2015",4.5
"32023","BART","BART_032","4238","2015",1.8
"32025","BART","BART_032","4239","2015",2.8
"32036","BART","BART_071","4258","2015",17.5
"32038","BART","BART_071","4259","2015",18
"32040","BART","BART_071","4260","2015",12.9
"32042","BART","BART_071","4261","2015",14.8
"32044","BART","BART_071","4262","2015",29.2
"32046","BART","BART_071","4263","2015",15.1
"32048","BART","BART_071","4264","2015",15.4
"32050","BART","BART_071","4265","2015",26.7
"32052","BART","BART_071","4266","2015",25.8
"32054","BART","BART_071","4267","2015",20.8
"32056","BART","BART_071","4267A","2015",20.4
"32058","BART","BART_071","4268","2015",27.6
"32060","BART","BART_071","4269","2015",20.3
"32062","BART","BART_071","4270","2015",15.6
"32064","BART","BART_071","4271","2015",17.5
"32066","BART","BART_071","4272","2015",18.5
"32080","BART","BART_046","4301","2015",21
"32082","BART","BART_046","4302","2015",15
"32084","BART","BART_046","4303","2015",18.6
"32086","BART","BART_046","4304","2015",10.8
"32088","BART","BART_046","4305","2015",26.1
"32091","BART","BART_046","4306","2015",32.8
"32093","BART","BART_046","4307","2015",16.8
"32095","BART","BART_046","4308","2015",25.4
"32097","BART","BART_046","4309","2015",14
"32099","BART","BART_046","4310","2015",20.7
"32102","BART","BART_046","4312","2015",11.2
"32104","BART","BART_046","4313","2015",12
"32106","BART","BART_046","4314","2015",25
"32108","BART","BART_046","4315","2015",29.5
"32110","BART","BART_046","4316","2015",23
"32112","BART","BART_046","4317","2015",12.5
"32114","BART","BART_046","4318","2015",24.5
"32116","BART","BART_046","4319","2015",11
"32118","BART","BART_046","4320","2015",27.7
"32120","BART","BART_046","4321","2015",23.6
"32122","BART","BART_046","4322","2015",24.4
"32124","BART","BART_046","4323","2015",38.5
"32126","BART","BART_046","4324","2015",14.1
"32128","BART","BART_046","4325","2015",16.4
"32130","BART","BART_046","4326","2015",12.3
"32132","BART","BART_046","4328","2015",29.7
"32134","BART","BART_046","4329","2015",11.8
"32136","BART","BART_046","4330","2015",49.5
"32138","BART","BART_046","4333","2015",11.5
"32140","BART","BART_046","4334","2015",14.3
"32142","BART","BART_046","4335","2015",32.5
"32144","BART","BART_046","4336","2015",20.2
"32146","BART","BART_046","4337","2015",14.3
"32148","BART","BART_046","4338","2015",10.1
"32150","BART","BART_046","4339","2015",27.3
"32152","BART","BART_046","4340","2015",17.7
"32154","BART","BART_046","4341","2015",9.8
"32156","BART","BART_046","4342","2015",29.5
"32158","BART","BART_046","4343","2015",28.9
"32160","BART","BART_046","4344","2015",17
"32162","BART","BART_046","4345","2015",22.8
"32164","BART","BART_046","4346","2015",12.8
"32167","BART","BART_046","4348","2015",35.9
"32169","BART","BART_046","4349","2015",39.8
"32171","BART","BART_046","4350","2015",27.4
"32173","BART","BART_046","4351","2015",50.8
"32175","BART","BART_046","4352","2015",13.8
"32177","BART","BART_046","4353","2015",59
"32179","BART","BART_046","4354","2015",18.4
"32181","BART","BART_046","4355","2015",36.5
"32183","BART","BART_046","4356","2015",16.5
"32185","BART","BART_046","4356","2015",27.3
"32187","BART","BART_046","4357","2015",27.7
"32189","BART","BART_046","4358","2015",20.6
"32191","BART","BART_046","4360","2015",2
"32194","BART","BART_046","4360","2015",7.2
"32197","BART","BART_046","4360","2015",2.5
"32200","BART","BART_046","4361","2015",1.5
"32203","BART","BART_046","4364","2015",5.2
"32205","BART","BART_046","4365","2015",9.5
"32207","BART","BART_046","4366","2015",9.4
"32209","BART","BART_046","4367","2015",1
"32211","BART","BART_046","4369","2015",8.5
"32213","BART","BART_046","4370","2015",8
"32215","BART","BART_046","4372","2015",9
"32217","BART","BART_046","4373","2015",1.1
"32219","BART","BART_046","4373","2015",2.1
"32221","BART","BART_046","4375","2015",9.1
"32223","BART","BART_046","4378","2015",4.1
